Rafał Grupiński;korpusONET/doc2046
Adam Szejnfeld;korpusONET/doc2046
" Jacek kurski;korpusONET/doc3189
Jacek kurski;korpusONET/doc3189
Hofman;korpusONET/doc3189
adamowy Hofman;korpusONET/doc3189
Hofman;korpusONET/doc3189
Hofman;korpusONET/doc3189
Hofman;korpusONET/doc3189
Hofman;korpusONET/doc3189
Patryki;korpusONET/doc3189
kurski;korpusONET/doc3189
Adam Hofman;korpusONET/doc3189
Zbigniew Ziobro;korpusONET/doc3189
Bronisław Komorowski;korpusONET/doc3189
Jarosława Kaczyński;korpusONET/doc3189
Zbigniew Ziobro;korpusONET/doc3189
ziobro;korpusONET/doc3189
Kaczyński;korpusONET/doc3189
Tusk;korpusONET/doc694
Muchy;korpusONET/doc694
Tusk;korpusONET/doc694
Muchy;korpusONET/doc694
mucha;korpusONET/doc694
Joanna mucha;korpusONET/doc694
Robert Wojtaś;korpusONET/doc694
mucha;korpusONET/doc694
Beata Sawicka;korpusONET/doc4892
Mastalerek;korpusONET/doc4892
Mastalerek;korpusONET/doc4892
Sawicka;korpusONET/doc4892
Sawicka;korpusONET/doc4892
Beata Sawicka;korpusONET/doc4892
Mastalerek;korpusONET/doc4892
Mariusz Kamiński;korpusONET/doc4892
Mariusz Kamiński;korpusONET/doc4892
Tomasz Kaczmarek;korpusONET/doc4892
Mariusz Kamiński;korpusONET/doc4892
Tomasz Kaczmarek;korpusONET/doc4892
Marcin Mastalerek;korpusONET/doc4892
Migalski;korpusONET/doc1724
Leszka Miller;korpusONET/doc1724
Janusz Palikot;korpusONET/doc1724
zdanie Migalski;korpusONET/doc1724
Sławomir nowak;korpusONET/doc4161
Monik Olejnik;korpusONET/doc4161
Urszula Nelken;korpusONET/doc4161
Dariusz Ślepokura;korpusONET/doc4936
Ślepokura;korpusONET/doc4936
Ślepokura;korpusONET/doc4936
paweł suski;korpusONET/doc4936
Stefan Niesiołowski;korpusONET/doc4936
Ewy Stankiewicz;korpusONET/doc4936
Michał Bykowski;korpusONET/doc286
Michał borowy;korpusONET/doc286
borowy;korpusONET/doc286
Bykowski;korpusONET/doc286
Bykowski;korpusONET/doc286
" Anders Breivik;korpusONET/doc286
Donald Tusk;korpusONET/doc2846
Jackiewicz;korpusONET/doc2846
Wiplera;korpusONET/doc2846
Andrzej Śmietanki;korpusONET/doc2846
Jackiewicz;korpusONET/doc2846
Wipler;korpusONET/doc2846
Donald Tusk;korpusONET/doc2846
Jackiewicz;korpusONET/doc2846
Tusk;korpusONET/doc2846
zdanie Wiplera;korpusONET/doc2846
Jackiewicz;korpusONET/doc2846
Władysław Łukasik;korpusONET/doc2846
Władysław serafin;korpusONET/doc2846
Wipler;korpusONET/doc2846
Jackiewicz;korpusONET/doc2846
Wiplera;korpusONET/doc2846
Śmietanki;korpusONET/doc2846
Śmietanko;korpusONET/doc2846
Andrzej Śmietanko;korpusONET/doc2846
Łukasik;korpusONET/doc2846
Śmietanko;korpusONET/doc2846
Jackiewicz;korpusONET/doc2846
Wiplera;korpusONET/doc2846
Andrzej Śmietanko;korpusONET/doc2846
Śmietanko;korpusONET/doc2846
Jackiewicz;korpusONET/doc2846
Wiplera;korpusONET/doc2846
Jackiewicz;korpusONET/doc2846
Wiplera;korpusONET/doc2846
Donald Tusk;korpusONET/doc2846
Władysława serafin;korpusONET/doc2846
Władysław Łukasik;korpusONET/doc2846
Łukasik;korpusONET/doc2846
Igor Radziewicz-Winnicki;korpusONET/doc1064
Elżbieta Gelent;korpusONET/doc1064
marek Gos;korpusONET/doc1064
Tomasz Latos;korpusONET/doc1064
Piotr Chmielowski;korpusONET/doc1064
marek bałt;korpusONET/doc1064
Kazimierz ziobro;korpusONET/doc1064
Joanna Muchy;korpusONET/doc4435
Palikot;korpusONET/doc4435
Janusz Palikot;korpusONET/doc4435
Andrzej Dołeckiego;korpusONET/doc4435
Dołecki;korpusONET/doc4435
" Lech Kaczyński;korpusONET/doc1874
lecha Kaczyński;korpusONET/doc1874
Gandhi;korpusONET/doc1874
L . Kaczyński;korpusONET/doc1874
J . Kaczyński;korpusONET/doc1874
Jacek Kuroń;korpusONET/doc1874
Adam Michnik;korpusONET/doc1874
J . Kaczyński;korpusONET/doc1874
Macieja Łopiński;korpusONET/doc1874
lecha Kaczyński;korpusONET/doc1874
Sławomir Cenckiewicz;korpusONET/doc1874
Joanna;korpusONET/doc1874
Andrzej gwiazda;korpusONET/doc1874
Krzysztof wyszkowski;korpusONET/doc1874
Janusz Śniadek;korpusONET/doc1874
Marta Kaczyńska;korpusONET/doc1874
Piotr duda;korpusONET/doc1874
Lech Kaczyński;korpusONET/doc1874
Boni;korpusONET/doc3106
Boni;korpusONET/doc3106
Boni;korpusONET/doc3106
Ewa kulik-Bielińska;korpusONET/doc3106
Staszczyk;korpusONET/doc1278
pradziadek;korpusONET/doc1278
Okrzeja;korpusONET/doc1278
Staszczyk;korpusONET/doc1278
Donald Tusk;korpusONET/doc1278
paweł Kukiz;korpusONET/doc1278
paweł;korpusONET/doc1278
Staszczyk;korpusONET/doc1278
Krzysztof Kwiatkowski;korpusONET/doc2751
Małgorzata Kochan;korpusONET/doc2751
Kochan;korpusONET/doc2751
Tomasz Szymański;korpusONET/doc2751
Stanisław pięta;korpusONET/doc2751
Michał Kabaciński;korpusONET/doc2751
Józef Zych;korpusONET/doc2751
Małgorzata Sekuła-Szmajdzińska;korpusONET/doc2751
Donald Tusk;korpusONET/doc2751
Michał Królikowski;korpusONET/doc2751
paweł Graś;korpusONET/doc78
Donald Tusk;korpusONET/doc78
Waldemar Pawlak;korpusONET/doc78
Graś;korpusONET/doc78
Janusz Piechociński;korpusONET/doc78
Tomasz Latos;korpusONET/doc3891
Szulc;korpusONET/doc3891
Szulc;korpusONET/doc3891
Jacek Paszkiewicz;korpusONET/doc3891
Szulc;korpusONET/doc3891
Jacek Paszkiewicz;korpusONET/doc3891
Bartosz Arłukowicz;korpusONET/doc3891
Paszkiewicz;korpusONET/doc3891
Arłukowicz;korpusONET/doc3891
Paszkiewicz;korpusONET/doc3891
Paszkiewicz;korpusONET/doc3891
Ewa kopacz;korpusONET/doc3891
Komorowski;korpusONET/doc3449
polowanie;korpusONET/doc3449
Baracka Obamę;korpusONET/doc1498
Bronisław Komorowski;korpusONET/doc1498
Komorowski;korpusONET/doc1498
Barack Obama;korpusONET/doc1498
Komorowski;korpusONET/doc1498
Komorowski;korpusONET/doc1498
Tadeusz Kościuszki;korpusONET/doc1498
George Patton;korpusONET/doc1498
David Petraeus;korpusONET/doc1498
Dwight Eisenhower;korpusONET/doc1498
Buzz Aldrin;korpusONET/doc1498
Komorowski;korpusONET/doc1498
Timothemu M . Dolanowi;korpusONET/doc1498
Martha Eggerth;korpusONET/doc1498
Jana Kiepura;korpusONET/doc1498
Marcy kaptur;korpusONET/doc1498
kaptur;korpusONET/doc1498
Komorowski;korpusONET/doc1498
Tusk;korpusONET/doc1001
rostowski;korpusONET/doc1001
rostowski;korpusONET/doc1001
Donald Tusk;korpusONET/doc1001
rostowski;korpusONET/doc1001
Cyryl i;korpusONET/doc2184
Putin;korpusONET/doc2184
Cyryl;korpusONET/doc2184
Józef Michalik;korpusONET/doc2184
Jarosława Kaczyński;korpusONET/doc362
Jarosława Zieliński;korpusONET/doc362
Zieliński;korpusONET/doc362
Jarosław Zieliński;korpusONET/doc362
marek działoszyński;korpusONET/doc362
Tomasz nałęcz;korpusONET/doc362
Bronisław Komorowski;korpusONET/doc362
nałęcz;korpusONET/doc362
Komorowski;korpusONET/doc362
nałęcz;korpusONET/doc362
Artur Zawisza;korpusONET/doc362
Komorowski;korpusONET/doc362
Zawisza;korpusONET/doc362
Zawisza;korpusONET/doc362
Zawisza;korpusONET/doc362
Jacek sadowy;korpusONET/doc4742
Adam Jasser;korpusONET/doc4742
Jacek sadowy;korpusONET/doc4742
Grzegorz Lang;korpusONET/doc4742
Grzegorz krogulec;korpusONET/doc2966
Robert F .;korpusONET/doc2966
krogulec;korpusONET/doc2966
krogulec;korpusONET/doc2966
Robert F .;korpusONET/doc2966
Bronisławie Komorowski;korpusONET/doc2966
Robert F .;korpusONET/doc2966
Robert F .;korpusONET/doc2966
Komorowski;korpusONET/doc2966
Jarosław Gowin;korpusONET/doc356
Gowin;korpusONET/doc356
Gowin;korpusONET/doc356
Gowin;korpusONET/doc356
Adam Szejnfeld;korpusONET/doc356
Przemysław Wipler;korpusONET/doc356
Michał Kabaciński;korpusONET/doc356
Józef Racki;korpusONET/doc356
Andrzej dera;korpusONET/doc356
Małgorzata Sekuła-Szmajdzińska;korpusONET/doc356
Gowin;korpusONET/doc356
Waldemar Pawlak;korpusONET/doc356
Sikorski;korpusONET/doc4751
Francois Hollande;korpusONET/doc4751
Wojciech Wiewiórowski;korpusONET/doc988
Jacek Gniadek;korpusONET/doc988
Józef Mi­cha­lik;korpusONET/doc5020
" przy­ci­nać;korpusONET/doc5020
hie­rar­cha;korpusONET/doc5020
Mi­cha­lik . -;korpusONET/doc5020
hie­rar­cha;korpusONET/doc5020
Mi­cha­lik;korpusONET/doc5020
Mi­cha­lik;korpusONET/doc5020
Michał J .;korpusONET/doc2912
Michał J .;korpusONET/doc2912
Kaczyński;korpusONET/doc3533
Robert Biedroń;korpusONET/doc3533
Biedroń;korpusONET/doc3533
Jacek Sasin;korpusONET/doc3533
Bronisław Komorowski;korpusONET/doc3533
Krystyna Pawłowicz;korpusONET/doc3533
Andrzej duda;korpusONET/doc3533
Krzysztof Łaszkiewicz;korpusONET/doc3533
Dukaczewski;korpusONET/doc2985
Macierewicz;korpusONET/doc2985
Macierewicz;korpusONET/doc2985
" nie;korpusONET/doc2985
Andrzej lew mirski;korpusONET/doc2985
Dukaczewski;korpusONET/doc2985
Macierewicz;korpusONET/doc2985
Zbigniew Nowek;korpusONET/doc2985
Konstanty Miodowicz;korpusONET/doc2985
Dukaczewski;korpusONET/doc2985
Joanna Sochacka;korpusONET/doc2985
Macierewicz;korpusONET/doc2985
Macierewicz;korpusONET/doc2985
Macierewicz;korpusONET/doc2985
Macierewicz;korpusONET/doc2985
Dukaczewski;korpusONET/doc2985
Macierewicz;korpusONET/doc2985
Dukaczewski;korpusONET/doc2985
Dukaczewski;korpusONET/doc2985
Macierewicz;korpusONET/doc2985
Macierewicz;korpusONET/doc2985
Dukaczewski;korpusONET/doc2985
Dukaczewski;korpusONET/doc2985
Macierewicz;korpusONET/doc2985
Kaczyński;korpusONET/doc2985
Macierewicz;korpusONET/doc2985
Florkowski;korpusONET/doc2991
Florkowski;korpusONET/doc2991
para;korpusONET/doc2991
Florkowski;korpusONET/doc2991
Florkowski;korpusONET/doc2991
profesor . Florkowski;korpusONET/doc2991
rokosz-Kuczyński;korpusONET/doc444
Ryszarda Kaczorowski;korpusONET/doc444
Karoliny Kaczorowska;korpusONET/doc444
Bronisław Komorowski;korpusONET/doc444
Anna Komorowska;korpusONET/doc444
Jacek michałowski;korpusONET/doc444
rokosz-Kuczyński;korpusONET/doc444
Anna Komorowska;korpusONET/doc444
Ryszarda Kaczorowski;korpusONET/doc444
Anna Komorowska;korpusONET/doc444
Komorowski;korpusONET/doc444
Ryszarda Kaczorowski;korpusONET/doc444
Karolina Kaczorowska;korpusONET/doc444
Jacek michałowski;korpusONET/doc444
Kaczorowska;korpusONET/doc444
rokosz-Kuczyński;korpusONET/doc444
Karolina Kaczorowska;korpusONET/doc444
Jacek Najder;korpusONET/doc444
Najder;korpusONET/doc444
rokosz-Kuczyński;korpusONET/doc444
Ryszard Kaczorowski;korpusONET/doc444
Kaczorowski;korpusONET/doc444
Gowin;korpusONET/doc859
Andrzej Biernat;korpusONET/doc859
Jacek Żalek;korpusONET/doc859
Ireneusz Raś;korpusONET/doc859
Lidia Staroń;korpusONET/doc859
marek Biernacki;korpusONET/doc859
Roman Kosecki;korpusONET/doc859
Konstanty Miodowicz;korpusONET/doc859
John Godson;korpusONET/doc859
Jarosław Gowin;korpusONET/doc859
Tusk;korpusONET/doc859
Tusk;korpusONET/doc1029
Tusk;korpusONET/doc1029
Tusk;korpusONET/doc1029
Tusk;korpusONET/doc1029
Bronisława Komorowski;korpusONET/doc1029
Tusk;korpusONET/doc1029
Tusk;korpusONET/doc1029
Amber Golda;korpusONET/doc1029
Tusk;korpusONET/doc1029
Jacek rostowski;korpusONET/doc1029
Donald Tusk;korpusONET/doc1029
Donald Tusk;korpusONET/doc4569
Jarosław Kaczyński;korpusONET/doc4569
Kaczyński;korpusONET/doc4569
Kaczyński;korpusONET/doc4569
Jacek Paszkiewicz;korpusONET/doc3611
Donald Tusk;korpusONET/doc3611
Agnieszka pachciarz;korpusONET/doc3611
Walda dzikowski;korpusONET/doc1960
dzikowski;korpusONET/doc1960
dzikowski;korpusONET/doc1960
Kwaśniewski;korpusONET/doc1960
Kwaśniewski;korpusONET/doc1960
Kwaśniewski;korpusONET/doc1960
Kwaśniewski;korpusONET/doc1960
Rafał Grupiński;korpusONET/doc3274
Grupiński;korpusONET/doc3274
Donald Tusk;korpusONET/doc3274
Grupiński;korpusONET/doc3274
Małgorzata Kidawa-Błońska;korpusONET/doc3274
Kidawa-Błońska;korpusONET/doc3274
Jarosława Gowin;korpusONET/doc3274
Gowin;korpusONET/doc3274
Gowin;korpusONET/doc3274
Kidawa-Błońska;korpusONET/doc3274
Kidawa-Błońska;korpusONET/doc3274
Kidawa-Błońska;korpusONET/doc3274
Gowin;korpusONET/doc3274
Kidawa-Błońska;korpusONET/doc3274
Gowin;korpusONET/doc3274
Donald Tusk;korpusONET/doc3274
" mieć;korpusONET/doc3274
Tusk;korpusONET/doc3274
Kidawa-Błońska;korpusONET/doc3274
Jacek Żalek;korpusONET/doc3274
Gowin;korpusONET/doc3274
Kidawa-Błońska;korpusONET/doc3274
Żalek;korpusONET/doc3274
Kidawa-Błońska;korpusONET/doc3274
Gowin;korpusONET/doc3274
Dawid Jackiewicz;korpusONET/doc417
Jackiewicz;korpusONET/doc417
Donald Tusk;korpusONET/doc417
Jackiewicz;korpusONET/doc417
Donald Tusk;korpusONET/doc1030
Tusk;korpusONET/doc1030
Tusk;korpusONET/doc1030
Tusk;korpusONET/doc1030
Bronisław Komorowski;korpusONET/doc1030
Komorowski;korpusONET/doc1030
Tusk;korpusONET/doc1030
Hanna Gronkiewicz-Waltz;korpusONET/doc3817
Maciej Karczyński;korpusONET/doc3817
Franciszka Smuda;korpusONET/doc3817
Gronkiewicz-Waltz;korpusONET/doc3817
Krzysztof niemiec;korpusONET/doc4601
Grzegorz Południewskiego;korpusONET/doc4601
Kasia;korpusONET/doc4601
Paulina;korpusONET/doc4601
Południewski;korpusONET/doc4601
Aleksander Jodko;korpusONET/doc4601
Gowin;korpusONET/doc3742
Jacek Gołaczyński;korpusONET/doc3742
Gowin;korpusONET/doc3742
Roman Giertych;korpusONET/doc1772
Kazimierza Marcinkiewicz;korpusONET/doc1772
Michał Kamiński;korpusONET/doc1772
Michał Tusk;korpusONET/doc1772
Roman Giertych;korpusONET/doc1772
Robert winnicki;korpusONET/doc1772
winnicki;korpusONET/doc1772
winnicki;korpusONET/doc1772
Roman Giertych;korpusONET/doc1772
winnicki;korpusONET/doc1772
Giertych;korpusONET/doc1772
Michał Tusk;korpusONET/doc1772
Radosław Sikorski;korpusONET/doc1772
Michał Kamiński;korpusONET/doc1772
Kazimierz Marcinkiewicz;korpusONET/doc1772
Giertych;korpusONET/doc1772
winnicki;korpusONET/doc1772
Roman Giertych;korpusONET/doc1772
Jacek żakowski;korpusONET/doc1772
Roman Giertych;korpusONET/doc1772
winnicki;korpusONET/doc1772
Roman Giertych;korpusONET/doc1772
górski;korpusONET/doc2837
górski;korpusONET/doc2837
Patrycja Loose;korpusONET/doc2307
Dariusz joński;korpusONET/doc2307
Patrycja Loose;korpusONET/doc2307
Robert Zawłocki;korpusONET/doc2307
Jarosława Gowin;korpusONET/doc2307
Donald Tusk;korpusONET/doc2307
Krzysztof Gawkowski;korpusONET/doc2307
Gowin;korpusONET/doc2307
Amber Golda;korpusONET/doc2307
Marcin P .;korpusONET/doc2307
Jarosław Gowin;korpusONET/doc2307
joński;korpusONET/doc2307
Gawkowski;korpusONET/doc2307
Gowin;korpusONET/doc2307
Zbigniew Ćwiąkalski;korpusONET/doc2307
Jarosława Gowin;korpusONET/doc2307
Ewy kopacz;korpusONET/doc2307
Amber Golda;korpusONET/doc2307
kopacz;korpusONET/doc2307
joński;korpusONET/doc2307
Amber Golda;korpusONET/doc2307
Marcin P .;korpusONET/doc2307
Donald Tusk;korpusONET/doc1140
Błaszczak;korpusONET/doc268
Przemysław Holocher;korpusONET/doc268
Robert winnicki;korpusONET/doc268
Błaszczak;korpusONET/doc268
Kalemba;korpusONET/doc2733
paweł olszewski;korpusONET/doc2733
Eugeniusz kłopotek;korpusONET/doc2733
kłopotek;korpusONET/doc2733
Pawlak;korpusONET/doc2733
Stanisław Kalemba;korpusONET/doc2733
Kalemba;korpusONET/doc2733
Zbigniew Kuźmiuk;korpusONET/doc2733
Kalemba;korpusONET/doc2733
Kalemba;korpusONET/doc2733
marek Sawicki;korpusONET/doc2733
Tusk;korpusONET/doc2733
Kalemba;korpusONET/doc2733
Kuźmiuk;korpusONET/doc2733
Adam Rybakowicz;korpusONET/doc2733
Kalemba;korpusONET/doc2733
Pawlak;korpusONET/doc2733
Kalemba;korpusONET/doc2733
Tusk;korpusONET/doc2733
Rybakowicza Kalemba;korpusONET/doc2733
Kalemba;korpusONET/doc2733
Zbigniew Ziobro;korpusONET/doc2733
Kalemba;korpusONET/doc2733
Waldemar Pawlak;korpusONET/doc2733
Donald Tusk;korpusONET/doc2733
Tusk;korpusONET/doc2733
Pawlak;korpusONET/doc2733
ziobro;korpusONET/doc2733
Tusk;korpusONET/doc2733
Dariusz joński;korpusONET/doc2733
Kalemba;korpusONET/doc2733
zdanie joński;korpusONET/doc2733
Tusk;korpusONET/doc2733
Stanisława Kalemba;korpusONET/doc2733
Kalemba;korpusONET/doc2733
joński;korpusONET/doc2733
" Kalemba;korpusONET/doc2733
Pawlak;korpusONET/doc2733
Romney;korpusONET/doc2712
Romneya;korpusONET/doc2712
dan Senor;korpusONET/doc2712
Senor;korpusONET/doc2712
Romney;korpusONET/doc2712
Romney;korpusONET/doc2712
Benjaminem Netanjahu;korpusONET/doc2712
Romneya;korpusONET/doc2712
Barackiem Obamą;korpusONET/doc2712
Obamy;korpusONET/doc2712
Netanjahu;korpusONET/doc2712
Netanjahu Romney;korpusONET/doc2712
Szimonem Peres;korpusONET/doc2712
Salamem Fajadem;korpusONET/doc2712
Artur Dunin;korpusONET/doc2848
Dunin;korpusONET/doc2848
Robert Biedroń;korpusONET/doc2848
Dunin;korpusONET/doc2848
Dunin;korpusONET/doc2848
Dunin;korpusONET/doc2848
Jacek Żalek;korpusONET/doc2848
Stefan Niesiołowski;korpusONET/doc2848
Dunin;korpusONET/doc2848
Dunin;korpusONET/doc2848
Niesiołowski;korpusONET/doc2848
Dunin;korpusONET/doc2848
Niesiołowski;korpusONET/doc2848
Dunin;korpusONET/doc2848
Małgorzata Kidawa-Błońska;korpusONET/doc2848
Dunin;korpusONET/doc2848
Justyna Szmidt-grzech;korpusONET/doc3816
Agnieszka Golias;korpusONET/doc3816
Maciej jakubowski;korpusONET/doc2092
jakubowski;korpusONET/doc2092
jakubowski;korpusONET/doc2092
Marzena wróbel;korpusONET/doc2092
Lech sprawka;korpusONET/doc2092
Tomasz arabski;korpusONET/doc4162
arabski;korpusONET/doc4162
arabski;korpusONET/doc4162
mucha;korpusONET/doc4053
mucha;korpusONET/doc4053
mucha;korpusONET/doc4053
Marcin Herra;korpusONET/doc4053
Martin Kallena;korpusONET/doc4053
Herra;korpusONET/doc4053
mucha;korpusONET/doc4053
mucha;korpusONET/doc4053
Herra;korpusONET/doc4053
Andrzej Morawicza;korpusONET/doc4584
Kent;korpusONET/doc4584
Cecila parkinson;korpusONET/doc4584
lady Rose Cholmondely;korpusONET/doc4584
Barbara Tuge-Erecińska;korpusONET/doc4584
arkada Rzegocki;korpusONET/doc4584
Hennelowa;korpusONET/doc3140
Józefy Hennelowej;korpusONET/doc3140
Józefy Hennelowej;korpusONET/doc3140
Piotr mucharski;korpusONET/doc3140
Rafał Chwedoruk;korpusONET/doc3123
Chwedoruk;korpusONET/doc3123
Chwedoruk " ani;korpusONET/doc3123
Donald Tusk;korpusONET/doc3123
" Jarosław Gowin;korpusONET/doc3123
Jarosław flis;korpusONET/doc3123
marka Jurka;korpusONET/doc3123
flis;korpusONET/doc3123
Mirosław pluta;korpusONET/doc3123
Beata Małecka-Libera;korpusONET/doc3123
Elżbieta Radziszewska;korpusONET/doc3123
Elżbieta Achinger;korpusONET/doc3123
Jarosław Katulski;korpusONET/doc3123
Grzegorz Sztolcman;korpusONET/doc3123
Małgorzata Kidawa-Błońska;korpusONET/doc3123
Kidawa-Błońska;korpusONET/doc3123
Jarosław Gowin;korpusONET/doc3123
Gowin;korpusONET/doc3123
Anna Salamończyk-Mochel;korpusONET/doc295
Gowin;korpusONET/doc295
Stanisław dziwić;korpusONET/doc4445
Jana paweł II;korpusONET/doc4445
Ewangelia_świętego_Jana paweł II;korpusONET/doc4445
wiktor Skworc;korpusONET/doc4445
wiktor Skworc;korpusONET/doc4445
Skworc;korpusONET/doc4445
bóg;korpusONET/doc4445
bóg;korpusONET/doc4445
Piotr duda;korpusONET/doc4445
Karol Wojtyła;korpusONET/doc4445
Benedykt XVI;korpusONET/doc4445
Dariusz Ślepokura;korpusONET/doc1980
Ślepokura;korpusONET/doc1980
Andrzej jaworski;korpusONET/doc1980
Janusz wojciechowski;korpusONET/doc1980
Lidia Kochanowicz;korpusONET/doc1980
Ewangelia_świętego_Jana dworak;korpusONET/doc1980
Kochanowicz;korpusONET/doc1980
Kochanowicz;korpusONET/doc1980
dworak;korpusONET/doc1980
Tadeusz rydzyk;korpusONET/doc1980
Jarosław Bernatowicz;korpusONET/doc1387
Teresa Zawiślak;korpusONET/doc1387
Jarosław Bernatowicz;korpusONET/doc1387
Teresa Zawiślak;korpusONET/doc1387
Wojciech Wiewiórowski;korpusONET/doc557
Leszek Pawelczyk;korpusONET/doc1556
Pawelczyk;korpusONET/doc1556
Pawelczyk;korpusONET/doc1556
Robert Grochla;korpusONET/doc1507
Pawlak;korpusONET/doc4682
Pawlak;korpusONET/doc4682
Pawlak;korpusONET/doc4682
Krzysztof Kosiński;korpusONET/doc4682
Pawlak;korpusONET/doc4682
Pawlak;korpusONET/doc4682
Pawlak;korpusONET/doc4682
Edwarda Graczyk;korpusONET/doc4573
wałęsa;korpusONET/doc4573
Cenckiewicz;korpusONET/doc4573
lecha wałęsa;korpusONET/doc4573
Lech wałęsać;korpusONET/doc4573
Bolka;korpusONET/doc4573
Cenckiewicz;korpusONET/doc4573
Kownacki;korpusONET/doc2740
Mariusz Błaszczak;korpusONET/doc2740
Kaczyński;korpusONET/doc2740
Mariusz Orion Jędrysek;korpusONET/doc2740
Kownacki;korpusONET/doc2740
Kownacki;korpusONET/doc2740
Kownacki;korpusONET/doc2740
Jędrysek;korpusONET/doc2740
Jędrysek;korpusONET/doc2740
Jędrysek;korpusONET/doc2740
Ewa kopacz;korpusONET/doc2740
Jędrysek;korpusONET/doc2740
kopacz;korpusONET/doc2740
Jarosława Kaczyński;korpusONET/doc2740
Jarosława Kaczyński;korpusONET/doc2740
Aleksander Sopliński;korpusONET/doc2624
Sopliński;korpusONET/doc2624
Ewa kopacz;korpusONET/doc2624
bogdan Zdrojewski;korpusONET/doc2624
Wojciech Giermaziak;korpusONET/doc2624
Małgorzata Omilanowskiej;korpusONET/doc2624
Olga krzyżanowski;korpusONET/doc2624
Konstanty Radziwiłł;korpusONET/doc2624
Omilanowska;korpusONET/doc2624
Jakuby Żbikowski;korpusONET/doc2624
Żbikowski;korpusONET/doc2624
marek krawczyk;korpusONET/doc2624
Zbigniew Nęcki;korpusONET/doc214
Michalik;korpusONET/doc2410
Cyryl i;korpusONET/doc2410
Cyryl;korpusONET/doc2410
Cyryl;korpusONET/doc2410
Michalik;korpusONET/doc2410
Cyryl i;korpusONET/doc2410
Michalik;korpusONET/doc2410
zdanie Michalik;korpusONET/doc2410
Cyryl i;korpusONET/doc2410
Cyryl i;korpusONET/doc2381
Libicki;korpusONET/doc2381
Tomasz Sakiewicz;korpusONET/doc2381
Ewy Stankiewicz;korpusONET/doc2381
Libicki;korpusONET/doc2381
Cyryl;korpusONET/doc2381
Jarosław Kaczyński;korpusONET/doc2381
Libicki;korpusONET/doc2381
Tomasz Sakiewicz;korpusONET/doc2381
Ewa Stankiewicz;korpusONET/doc2381
Tomasz Sakiewicz;korpusONET/doc2381
Jarosław Kaczyński;korpusONET/doc2381
Jana filip Libicki;korpusONET/doc2381
Cyryl;korpusONET/doc2381
Józef Michalik;korpusONET/doc2381
Cyryl;korpusONET/doc2381
Cyryl;korpusONET/doc2381
Żuchowski;korpusONET/doc4615
Krzysztof Kosiński;korpusONET/doc4615
Kosiński;korpusONET/doc4615
Piotr Żuchowski;korpusONET/doc4615
Żuchowski;korpusONET/doc4615
Eugeniusz Grzeszczak;korpusONET/doc4615
Mark Kramer;korpusONET/doc1836
Roosevelt;korpusONET/doc1836
Kramer;korpusONET/doc1836
George';korpusONET/doc1836
w . godzina . Bush;korpusONET/doc1836
Stalin;korpusONET/doc1836
Krystyna Piórkowska;korpusONET/doc1836
Katyń;korpusONET/doc1836
Johna van Vlieta;korpusONET/doc1836
Krystyna Piórkowska;korpusONET/doc1836
Johna Collins;korpusONET/doc1836
van Vlieta;korpusONET/doc1836
Collins;korpusONET/doc1836
van Vlieta;korpusONET/doc1836
Collins;korpusONET/doc1836
Maddena;korpusONET/doc1836
Piórkowska;korpusONET/doc1836
Piórkowska;korpusONET/doc1836
allen Paul;korpusONET/doc1836
van Vliet;korpusONET/doc1836
Paul;korpusONET/doc1836
Paul;korpusONET/doc1836
van Vlieta;korpusONET/doc1836
F . D . Roosevelt;korpusONET/doc1836
Clayton Bissell;korpusONET/doc1836
Bissell;korpusONET/doc1836
van Vlieta;korpusONET/doc1836
Paul;korpusONET/doc1836
allen Paul;korpusONET/doc1836
Owen O'Malleya;korpusONET/doc1836
Winston Churchill;korpusONET/doc1836
Roosevelt;korpusONET/doc1836
John Foster Dulles;korpusONET/doc1836
Katyń;korpusONET/doc1836
Dulles;korpusONET/doc1836
Paul;korpusONET/doc1836
Katyń;korpusONET/doc1836
allen Paul;korpusONET/doc1836
Jarosława Gowin;korpusONET/doc2587
Patrycja Loose;korpusONET/doc2587
Tomasz Michalik;korpusONET/doc2587
Jaruzelski;korpusONET/doc4806
" mieć;korpusONET/doc4806
Jaruzelski;korpusONET/doc4806
Barbara Jaruzelska;korpusONET/doc4806
Pawlak;korpusONET/doc1150
Jarosław Kaczyński;korpusONET/doc1150
Janusz Palikot;korpusONET/doc1150
Zbigniew ziobro;korpusONET/doc1150
Pawlak;korpusONET/doc1150
Tusk;korpusONET/doc1150
Pawlak;korpusONET/doc1150
Pawlak;korpusONET/doc1150
pocieszająco;korpusONET/doc1150
Adam Hofman;korpusONET/doc1150
Pawlak;korpusONET/doc1150
Tusk;korpusONET/doc1150
Pawlak;korpusONET/doc1150
Pawlak;korpusONET/doc1150
Tusk;korpusONET/doc1150
Władysław Stępniak;korpusONET/doc1941
Dariusz Pawłoś;korpusONET/doc1941
Kazimierza Sosnkowski;korpusONET/doc1021
Bogusław Winid;korpusONET/doc1021
Kazimierz Sosnkowski;korpusONET/doc1021
" Godziemba;korpusONET/doc1021
" Józef Godziemba;korpusONET/doc1021
Sosnkowski;korpusONET/doc1021
Winstona Churchill;korpusONET/doc1021
Robert Biedroń;korpusONET/doc2040
Ryszard Kalisz;korpusONET/doc2040
