Józef Piłsudski;korpusGAZETA/doc257
Michał Piotrowski;korpusGAZETA/doc257
Michał Piotrowski;korpusGAZETA/doc257
Stefan Żeromski;korpusGAZETA/doc257
Józef Piłsudski;korpusGAZETA/doc257
Leszek Miller;korpusGAZETA/doc2571
Janusz Palikot;korpusGAZETA/doc2571
Janusz Palikot;korpusGAZETA/doc2571
Leszek Miller;korpusGAZETA/doc2571
Janusz Palikot;korpusGAZETA/doc2571
Janusz Palikot;korpusGAZETA/doc2571
Donald Tusk;korpusGAZETA/doc2571
Leszek Miller;korpusGAZETA/doc2571
Janusz Palikot;korpusGAZETA/doc2571
Leszek Miller;korpusGAZETA/doc2571
Janusz Palikot;korpusGAZETA/doc2571
Leszek Miller;korpusGAZETA/doc2571
Janusz Palikot;korpusGAZETA/doc2571
Donald Tusk;korpusGAZETA/doc2571
Janusz Palikot;korpusGAZETA/doc2571
Leszek Miller;korpusGAZETA/doc2571
Ryszard Zbrzyzny;korpusGAZETA/doc2571
Leszek Miller;korpusGAZETA/doc2571
Janusz Palikot;korpusGAZETA/doc2571
Leszek Miller;korpusGAZETA/doc2571
Janusz Palikot;korpusGAZETA/doc2571
Janusz Palikot;korpusGAZETA/doc2571
Leszek Miller;korpusGAZETA/doc2571
Jakub Szulc;korpusGAZETA/doc2571
Jakub Szulc;korpusGAZETA/doc2571
Desmond Tutu;korpusGAZETA/doc2572
Wojciech Jaruzelski;korpusGAZETA/doc2572
Cristiano Ronaldo;korpusGAZETA/doc2572
Donald Tusk;korpusGAZETA/doc2573
Quincy Jones;korpusGAZETA/doc2575
Quincy Jones;korpusGAZETA/doc2575
Quincy Jones;korpusGAZETA/doc2575
Idris Elba;korpusGAZETA/doc2575
Morgan Freeman;korpusGAZETA/doc2575
Tomasz Nałęcz;korpusGAZETA/doc2575
Radosław Sikorski;korpusGAZETA/doc2575
Jarosław Jagiełło;korpusGAZETA/doc2579
Andrzej Dąbrowski;korpusGAZETA/doc2579
Anna Grodzka;korpusGAZETA/doc2579
Jarosław Gowin;korpusGAZETA/doc2579
Monika Olejnik;korpusGAZETA/doc2581
Monika Olejnik;korpusGAZETA/doc2581
Antoni Dydycz;korpusGAZETA/doc2581
Edward Frankowski;korpusGAZETA/doc2581
Wacław Depo;korpusGAZETA/doc2581
Antoni Dydycz;korpusGAZETA/doc2581
Leszek Miller;korpusGAZETA/doc2582
Leszek Miller;korpusGAZETA/doc2582
Wiesław Władyka;korpusGAZETA/doc2583
Tadeusz Rydzyk;korpusGAZETA/doc2583
Wiesław Władyka;korpusGAZETA/doc2583
Leszek Miller;korpusGAZETA/doc2589
Leszek Miller;korpusGAZETA/doc2589
Leszek Miller;korpusGAZETA/doc2589
Leszek Miller;korpusGAZETA/doc2589
Piotr Kaliciński;korpusGAZETA/doc2590
Janusz Palikot;korpusGAZETA/doc2591
Janusz Palikot;korpusGAZETA/doc2591
Christopher Stevens;korpusGAZETA/doc2593
Witold Szabłowski;korpusGAZETA/doc2599
Witold Szabłowski;korpusGAZETA/doc2599
Stefan Bratkowski;korpusGAZETA/doc2599
Anna Brzezińska-Skarżyńska;korpusGAZETA/doc2599
Bogusław Chrabota;korpusGAZETA/doc2599
Michał Kobosko;korpusGAZETA/doc2599
Henryk Samsonowicz;korpusGAZETA/doc2599
Maria Wiernikowska;korpusGAZETA/doc2599
Maciej Wierzyński;korpusGAZETA/doc2599
Stefan Niesiołowski;korpusGAZETA/doc2601
Monika Olejnik;korpusGAZETA/doc2601
Anna Grodzka;korpusGAZETA/doc2601
Stefan Niesiołowski;korpusGAZETA/doc2601
Anna Grodzka;korpusGAZETA/doc2601
Anna Grodzka;korpusGAZETA/doc2601
Anna Grodzka;korpusGAZETA/doc2601
Anna Grodzka;korpusGAZETA/doc2601
Monika Olejnik;korpusGAZETA/doc2601
Anna Grodzka;korpusGAZETA/doc2601
Stefan Niesiołowski;korpusGAZETA/doc2601
Stefan Niesiołowski;korpusGAZETA/doc2601
Anna Grodzka;korpusGAZETA/doc2601
Stefan Niesiołowski;korpusGAZETA/doc2601
Stefan Niesiołowski;korpusGAZETA/doc2601
Donald Tusk;korpusGAZETA/doc2606
Adam Hofman;korpusGAZETA/doc2608
Tomasz Nałęcz;korpusGAZETA/doc2608
Donald Tusk;korpusGAZETA/doc2609
Donald Tusk;korpusGAZETA/doc2609
Donald Tusk;korpusGAZETA/doc2609
Donald Tusk;korpusGAZETA/doc2609
Donald Tusk;korpusGAZETA/doc2609
Enrico Letta;korpusGAZETA/doc2609
Donald Tusk;korpusGAZETA/doc2609
Donald Tusk;korpusGAZETA/doc2609
Enrico Letta;korpusGAZETA/doc2609
Donald Tusk;korpusGAZETA/doc2609
Jakub Szulc;korpusGAZETA/doc2614
Beata Szydło;korpusGAZETA/doc2614
Beata Szydło;korpusGAZETA/doc2614
Beata Szydło;korpusGAZETA/doc2614
Beata Szydło;korpusGAZETA/doc2614
Beata Szydło;korpusGAZETA/doc2614
Władysław Kosiniak-Kamysz;korpusGAZETA/doc2614
Jacek Bogucki;korpusGAZETA/doc2614
Jacek Bogucki;korpusGAZETA/doc2614
Ryszard Zbrzyzny;korpusGAZETA/doc2614
Henryk Smolarz;korpusGAZETA/doc2614
Grzegorz Przemyk;korpusGAZETA/doc2615
Barbara Sadowska;korpusGAZETA/doc2615
Donald Tusk;korpusGAZETA/doc2618
Stanisław Wojciechowski;korpusGAZETA/doc262
Stanisław Wojciechowski;korpusGAZETA/doc262
Stanisław Wojciechowski;korpusGAZETA/doc262
Adam Lipiński;korpusGAZETA/doc2620
Adam Lipiński;korpusGAZETA/doc2620
Adam Lipiński;korpusGAZETA/doc2620
Leszek Miller;korpusGAZETA/doc2620
Janusz Palikot;korpusGAZETA/doc2620
Donald Tusk;korpusGAZETA/doc2620
Adam Lipiński;korpusGAZETA/doc2620
Adam Lipiński;korpusGAZETA/doc2620
Donald Tusk;korpusGAZETA/doc2621
Katarzyna Hall;korpusGAZETA/doc2621
Adam Lipiński;korpusGAZETA/doc2623
Adam Lipiński;korpusGAZETA/doc2623
Adam Lipiński;korpusGAZETA/doc2623
Leszek Balcerowicz;korpusGAZETA/doc2627
Leszek Balcerowicz;korpusGAZETA/doc2627
Leszek Balcerowicz;korpusGAZETA/doc2627
Donald Tusk;korpusGAZETA/doc2627
Leszek Balcerowicz;korpusGAZETA/doc2627
Leszek Balcerowicz;korpusGAZETA/doc2627
Leszek Miller;korpusGAZETA/doc2627
Hanna Gronkiewicz-Waltz;korpusGAZETA/doc2628
Hanna Gronkiewicz-Waltz;korpusGAZETA/doc2628
Włodzimierz Cimoszewicz;korpusGAZETA/doc2630
Włodzimierz Cimoszewicz;korpusGAZETA/doc2630
Włodzimierz Cimoszewicz;korpusGAZETA/doc2630
Jerzy Hausner;korpusGAZETA/doc2630
Włodzimierz Cimoszewicz;korpusGAZETA/doc2630
Donald Tusk;korpusGAZETA/doc2630
Włodzimierz Cimoszewicz;korpusGAZETA/doc2630
Andrzej Wajda;korpusGAZETA/doc2632
Barbara Mikulski;korpusGAZETA/doc2632
Marcin Gortat;korpusGAZETA/doc2632
Zbigniew Brzeziński;korpusGAZETA/doc2632
Barbara Mikulski;korpusGAZETA/doc2632
Barbara Mikulski;korpusGAZETA/doc2632
Barbara Mikulski;korpusGAZETA/doc2632
Andrzej Wajda;korpusGAZETA/doc2632
Donald Tusk;korpusGAZETA/doc2634
Jacek Malczewski;korpusGAZETA/doc2637
Jacek Malczewski;korpusGAZETA/doc2637
Jacek Malczewski;korpusGAZETA/doc2637
Jacek Malczewski;korpusGAZETA/doc2637
Jacek Malczewski;korpusGAZETA/doc2637
Józef Chełmoński;korpusGAZETA/doc2637
Józef Chełmoński;korpusGAZETA/doc2637
Wojciech Fangor;korpusGAZETA/doc2637
Jacek Malczewski;korpusGAZETA/doc2637
Jacek Malczewski;korpusGAZETA/doc2637
Wincenty Witos;korpusGAZETA/doc2640
Andrzej Gwiazda;korpusGAZETA/doc2640
Fernando Hidalgo;korpusGAZETA/doc2642
Daniel Passent;korpusGAZETA/doc2646
Donald Tusk;korpusGAZETA/doc2646
Daniel Passent;korpusGAZETA/doc2646
Paweł Kowal;korpusGAZETA/doc2646
Antoni Macierewicz;korpusGAZETA/doc2649
Marek Suski;korpusGAZETA/doc2649
Anna Fotyga;korpusGAZETA/doc2649
Jarosław Zieliński;korpusGAZETA/doc2649
Bartosz Kownacki;korpusGAZETA/doc2649
Stanisław Pięta;korpusGAZETA/doc2649
Marek Suski;korpusGAZETA/doc2649
Bartosz Kownacki;korpusGAZETA/doc2649
Marek Suski;korpusGAZETA/doc2649
Antoni Macierewicz;korpusGAZETA/doc2649
Antoni Macierewicz;korpusGAZETA/doc2649
Antoni Macierewicz;korpusGAZETA/doc2649
Antoni Macierewicz;korpusGAZETA/doc2649
Marek Suski;korpusGAZETA/doc2649
Marek Suski;korpusGAZETA/doc2649
Joanna Mucha;korpusGAZETA/doc2649
Antoni Macierewicz;korpusGAZETA/doc2649
Antoni Macierewicz;korpusGAZETA/doc2651
Antoni Macierewicz;korpusGAZETA/doc2651
Antoni Macierewicz;korpusGAZETA/doc2651
Antoni Macierewicz;korpusGAZETA/doc2651
Antoni Macierewicz;korpusGAZETA/doc2651
Kazimierz Kutz;korpusGAZETA/doc2659
Zbigniew Ziobro;korpusGAZETA/doc2659
Zbigniew Ziobro;korpusGAZETA/doc2659
Kazimierz Kutz;korpusGAZETA/doc2659
Zbigniew Ziobro;korpusGAZETA/doc2659
Zbigniew Ziobro;korpusGAZETA/doc2659
Kazimierz Kutz;korpusGAZETA/doc2659
Zbigniew Ziobro;korpusGAZETA/doc2659
Zbigniew Ziobro;korpusGAZETA/doc2659
Zbigniew Ziobro;korpusGAZETA/doc2659
Kazimierz Kutz;korpusGAZETA/doc2659
Zbigniew Ziobro;korpusGAZETA/doc2659
Kazimierz Kutz;korpusGAZETA/doc2659
Kazimierz Kutz;korpusGAZETA/doc2659
Zbigniew Ziobro;korpusGAZETA/doc2659
Barbara Blida;korpusGAZETA/doc2659
Zbigniew Ziobro;korpusGAZETA/doc2659
Zbigniew Ziobro;korpusGAZETA/doc2659
Kazimierz Kutz;korpusGAZETA/doc2659
Zbigniew Ziobro;korpusGAZETA/doc2659
Kazimierz Kutz;korpusGAZETA/doc2659
Zbigniew Ziobro;korpusGAZETA/doc2659
Zbigniew Ziobro;korpusGAZETA/doc2659
Zbigniew Ziobro;korpusGAZETA/doc2659
Tomasz Sekielski;korpusGAZETA/doc2663
Tomasz Sekielski;korpusGAZETA/doc2663
Tomasz Sekielski;korpusGAZETA/doc2663
Antoni Macierewicz;korpusGAZETA/doc2663
Tomasz Sekielski;korpusGAZETA/doc2663
Tomasz Sekielski;korpusGAZETA/doc2663
Tomasz Sekielski;korpusGAZETA/doc2663
Tomasz Sekielski;korpusGAZETA/doc2663
Tomasz Sekielski;korpusGAZETA/doc2663
Elżbieta Witek;korpusGAZETA/doc2664
Adam Lipiński;korpusGAZETA/doc2665
Tomasz Machała;korpusGAZETA/doc2665
Tomasz Nałęcz;korpusGAZETA/doc2665
Adam Lipiński;korpusGAZETA/doc2668
Tomasz Nałęcz;korpusGAZETA/doc2668
Adam Lipiński;korpusGAZETA/doc2668
Tomasz Nałęcz;korpusGAZETA/doc2668
Tomasz Nałęcz;korpusGAZETA/doc2668
Tomasz Nałęcz;korpusGAZETA/doc2668
Tomasz Nałęcz;korpusGAZETA/doc2668
Tomasz Nałęcz;korpusGAZETA/doc2668
Donald Tusk;korpusGAZETA/doc2668
Tomasz Sekielski;korpusGAZETA/doc2668
Leszek Miller;korpusGAZETA/doc267
Leszek Miller;korpusGAZETA/doc267
Leszek Miller;korpusGAZETA/doc267
Donald Tusk;korpusGAZETA/doc2675
Anna Dymna;korpusGAZETA/doc2677
Jan Śliwiński;korpusGAZETA/doc2679
Jan Śliwiński;korpusGAZETA/doc2679
Tomasz Sekielski;korpusGAZETA/doc2682
Antoni Macierewicz;korpusGAZETA/doc2682
Tomasz Sekielski;korpusGAZETA/doc2682
Tomasz Sekielski;korpusGAZETA/doc2682
Antoni Macierewicz;korpusGAZETA/doc2682
Tomasz Sekielski;korpusGAZETA/doc2682
Ireneusz Czop;korpusGAZETA/doc2684
Maciej Stuhr;korpusGAZETA/doc2684
Jerzy Radziwiłowicz;korpusGAZETA/doc2684
Danuta Szaflarska;korpusGAZETA/doc2684
Maciej Stuhr;korpusGAZETA/doc2684
Rudolf Hess;korpusGAZETA/doc2689
Alan Rusbridger;korpusGAZETA/doc2692
Alan Rusbridger;korpusGAZETA/doc2692
Alan Rusbridger;korpusGAZETA/doc2692
Angela Merkel;korpusGAZETA/doc2692
Józef Pinior;korpusGAZETA/doc2699
Józef Pinior;korpusGAZETA/doc2699
Józef Pinior;korpusGAZETA/doc2699
Józef Pinior;korpusGAZETA/doc2699
Zbigniew Siemiątkowski;korpusGAZETA/doc270
Zbigniew Siemiątkowski;korpusGAZETA/doc270
Janusz Wojciechowski;korpusGAZETA/doc2703
Janusz Wojciechowski;korpusGAZETA/doc2703
Jerzy Polaczek;korpusGAZETA/doc2703
Paweł Biedziak;korpusGAZETA/doc2703
Paweł Biedziak;korpusGAZETA/doc2703
Marek Jędraszewski;korpusGAZETA/doc2706
Bogdan Borusewicz;korpusGAZETA/doc2708
Donald Tusk;korpusGAZETA/doc2708
Radosław Sikorski;korpusGAZETA/doc2708
Leszek Miller;korpusGAZETA/doc2708
Janusz Palikot;korpusGAZETA/doc2708
Zbigniew Ziobro;korpusGAZETA/doc2708
Adam Lipiński;korpusGAZETA/doc2708
Adam Lipiński;korpusGAZETA/doc2708
Adam Lipiński;korpusGAZETA/doc2708
Donald Tusk;korpusGAZETA/doc2708
Adam Lipiński;korpusGAZETA/doc2708
Jerzy Buzek;korpusGAZETA/doc2711
Radosław Sikorski;korpusGAZETA/doc2711
Adam Lipiński;korpusGAZETA/doc2712
Adam Lipiński;korpusGAZETA/doc2712
Adam Lipiński;korpusGAZETA/doc2712
Adam Lipiński;korpusGAZETA/doc2712
Adam Lipiński;korpusGAZETA/doc2712
Adam Lipiński;korpusGAZETA/doc2712
Leszek Miller;korpusGAZETA/doc2712
Jerzy Buzek;korpusGAZETA/doc2714
Jerzy Buzek;korpusGAZETA/doc2714
Paweł Kowal;korpusGAZETA/doc2714
Jerzy Buzek;korpusGAZETA/doc2714
Monika Olejnik;korpusGAZETA/doc2714
Jerzy Buzek;korpusGAZETA/doc2714
Jerzy Buzek;korpusGAZETA/doc2714
Paweł Kowal;korpusGAZETA/doc2714
Jerzy Buzek;korpusGAZETA/doc2714
Paweł Graś;korpusGAZETA/doc2715
Paweł Graś;korpusGAZETA/doc2715
Paweł Graś;korpusGAZETA/doc2715
Paweł Graś;korpusGAZETA/doc2715
Jerzy Wenderlich;korpusGAZETA/doc2716
Jan Wróbel;korpusGAZETA/doc2716
Jerzy Wenderlich;korpusGAZETA/doc2716
Jerzy Wenderlich;korpusGAZETA/doc2716
Leszek Miller;korpusGAZETA/doc2717
Leszek Miller;korpusGAZETA/doc2717
Leszek Miller;korpusGAZETA/doc2717
Leszek Miller;korpusGAZETA/doc2717
Donald Tusk;korpusGAZETA/doc2719
Donald Tusk;korpusGAZETA/doc272
Antoni Macierewicz;korpusGAZETA/doc272
Antoni Macierewicz;korpusGAZETA/doc272
Antoni Macierewicz;korpusGAZETA/doc272
Antoni Macierewicz;korpusGAZETA/doc272
Antoni Macierewicz;korpusGAZETA/doc272
Stanisław Wziątek;korpusGAZETA/doc272
Magdalena Środa;korpusGAZETA/doc2728
Magdalena Środa;korpusGAZETA/doc2728
Magdalena Środa;korpusGAZETA/doc2728
Magdalena Środa;korpusGAZETA/doc2728
Magdalena Środa;korpusGAZETA/doc2728
Magdalena Środa;korpusGAZETA/doc2728
Magdalena Środa;korpusGAZETA/doc2728
Radosław Sikorski;korpusGAZETA/doc2729
Radosław Sikorski;korpusGAZETA/doc2729
Radosław Sikorski;korpusGAZETA/doc2729
Donald Tusk;korpusGAZETA/doc2729
Radosław Sikorski;korpusGAZETA/doc2729
Janusz Palikot;korpusGAZETA/doc273
Janusz Palikot;korpusGAZETA/doc273
Janusz Palikot;korpusGAZETA/doc273
Janusz Palikot;korpusGAZETA/doc273
Michael Landau;korpusGAZETA/doc2730
Michael Landau;korpusGAZETA/doc2730
Donald Tusk;korpusGAZETA/doc2733
Donald Tusk;korpusGAZETA/doc2733
Donald Tusk;korpusGAZETA/doc2733
Donald Tusk;korpusGAZETA/doc2733
Christopher Booker;korpusGAZETA/doc2741
Christopher Booker;korpusGAZETA/doc2741
Donald Tusk;korpusGAZETA/doc2744
Donald Tusk;korpusGAZETA/doc2744
Donald Tusk;korpusGAZETA/doc2744
Donald Tusk;korpusGAZETA/doc2744
Donald Tusk;korpusGAZETA/doc2744
Radosław Sikorski;korpusGAZETA/doc2744
Radosław Sikorski;korpusGAZETA/doc2744
Donald Tusk;korpusGAZETA/doc2744
Agnieszka Domańska;korpusGAZETA/doc2749
Zyta Gilowska;korpusGAZETA/doc2749
Ferdynand Rymarz;korpusGAZETA/doc2749
Bogdan Zdrojewski;korpusGAZETA/doc2750
Jacek Kurski;korpusGAZETA/doc2750
Adam Mickiewicz;korpusGAZETA/doc2750
Jan Borysewicz;korpusGAZETA/doc2755
Donald Tusk;korpusGAZETA/doc2756
Tadeusz Mazowiecki;korpusGAZETA/doc2756
Radosław Sikorski;korpusGAZETA/doc2756
Paweł Lisicki;korpusGAZETA/doc2756
Radosław Sikorski;korpusGAZETA/doc2756
Paweł Lisicki;korpusGAZETA/doc2756
Radosław Sikorski;korpusGAZETA/doc2756
Antoni Macierewicz;korpusGAZETA/doc2757
Leszek Balcerowicz;korpusGAZETA/doc2757
Leszek Balcerowicz;korpusGAZETA/doc2757
Leszek Balcerowicz;korpusGAZETA/doc2757
Leszek Balcerowicz;korpusGAZETA/doc2757
Antoni Macierewicz;korpusGAZETA/doc2757
Leszek Balcerowicz;korpusGAZETA/doc2757
Leszek Balcerowicz;korpusGAZETA/doc2757
Tomasz Borkowski;korpusGAZETA/doc2759
Tomasz Borkowski;korpusGAZETA/doc2759
Donald Tusk;korpusGAZETA/doc2760
Donald Tusk;korpusGAZETA/doc2760
Radosław Sikorski;korpusGAZETA/doc2760
Donald Tusk;korpusGAZETA/doc2761
Radosław Sikorski;korpusGAZETA/doc2761
Jacek Saryusz-Wolski;korpusGAZETA/doc2762
Jacek Saryusz-Wolski;korpusGAZETA/doc2762
Radosław Sikorski;korpusGAZETA/doc2762
Radosław Sikorski;korpusGAZETA/doc2762
Radosław Sikorski;korpusGAZETA/doc2763
Radosław Sikorski;korpusGAZETA/doc2763
Radosław Sikorski;korpusGAZETA/doc2763
Radosław Sikorski;korpusGAZETA/doc2763
Radosław Sikorski;korpusGAZETA/doc2763
Radosław Sikorski;korpusGAZETA/doc2763
Sławomir Nowak;korpusGAZETA/doc2764
Sławomir Nowak;korpusGAZETA/doc2764
Sławomir Nowak;korpusGAZETA/doc2764
Sławomir Nowak;korpusGAZETA/doc2764
Marek Jędraszewski;korpusGAZETA/doc2765
Marek Jędraszewski;korpusGAZETA/doc2765
Leszek Balcerowicz;korpusGAZETA/doc2767
Jerzy Hausner;korpusGAZETA/doc2767
Leszek Balcerowicz;korpusGAZETA/doc2767
Jeremy Paxman;korpusGAZETA/doc2770
Adam Hofman;korpusGAZETA/doc2770
Adam Hofman;korpusGAZETA/doc2770
Adam Hofman;korpusGAZETA/doc2770
Donald Tusk;korpusGAZETA/doc2770
Jan Bednarek;korpusGAZETA/doc2780
Jan Bednarek;korpusGAZETA/doc2780
Adam Michnik;korpusGAZETA/doc2781
Adam Michnik;korpusGAZETA/doc2781
Adam Michnik;korpusGAZETA/doc2781
Radosław Sikorski;korpusGAZETA/doc2784
Agnieszka Domańska;korpusGAZETA/doc2788
Radosław Sikorski;korpusGAZETA/doc2789
Donald Tusk;korpusGAZETA/doc2792
Donald Tusk;korpusGAZETA/doc2792
Donald Tusk;korpusGAZETA/doc2792
Donald Tusk;korpusGAZETA/doc2792
Leszek Miller;korpusGAZETA/doc2792
Paweł Kowal;korpusGAZETA/doc2794
Paweł Kowal;korpusGAZETA/doc2794
Angela Merkel;korpusGAZETA/doc2794
Paul Walker;korpusGAZETA/doc2795
Paul Walker;korpusGAZETA/doc2795
Paul Walker;korpusGAZETA/doc2795
Paul Walker;korpusGAZETA/doc2795
Paul Walker;korpusGAZETA/doc2795
Andrzej Suski;korpusGAZETA/doc2796
Wacław Depo;korpusGAZETA/doc2796
Andrzej Suski;korpusGAZETA/doc2796
Mariusz Błaszczak;korpusGAZETA/doc2796
Joachim Brudziński;korpusGAZETA/doc2796
Zbigniew Ziobro;korpusGAZETA/doc2796
Beata Kempa;korpusGAZETA/doc2796
Dorota Wellman;korpusGAZETA/doc2797
Wojciech Maziarski;korpusGAZETA/doc280
Wojciech Maziarski;korpusGAZETA/doc280
Paweł Adamowicz;korpusGAZETA/doc2802
Radosław Sikorski;korpusGAZETA/doc2803
Radosław Sikorski;korpusGAZETA/doc2803
Radosław Sikorski;korpusGAZETA/doc2803
Radosław Sikorski;korpusGAZETA/doc2803
Radosław Sikorski;korpusGAZETA/doc2803
Radosław Sikorski;korpusGAZETA/doc2803
Joachim Brudziński;korpusGAZETA/doc2803
Adam Lipiński;korpusGAZETA/doc2803
Donald Tusk;korpusGAZETA/doc2804
Donald Tusk;korpusGAZETA/doc2808
Andrzej Biernat;korpusGAZETA/doc2821
Andrzej Biernat;korpusGAZETA/doc2821
Tadeusz Konwicki;korpusGAZETA/doc2825
Najat Vallaud-Belkacem;korpusGAZETA/doc2829
Najat Vallaud-Belkacem;korpusGAZETA/doc2829
Kazimierz Ryczan;korpusGAZETA/doc283
Kazimierz Ryczan;korpusGAZETA/doc283
Celestino Migliore;korpusGAZETA/doc283
Kazimierz Ryczan;korpusGAZETA/doc283
Kazimierz Ryczan;korpusGAZETA/doc283
Donald Tusk;korpusGAZETA/doc2835
Donald Tusk;korpusGAZETA/doc2835
Konrad Krajewski;korpusGAZETA/doc2839
Konrad Krajewski;korpusGAZETA/doc2839
Konrad Krajewski;korpusGAZETA/doc2839
Konrad Krajewski;korpusGAZETA/doc2839
Konrad Krajewski;korpusGAZETA/doc2839
Stefan Wyszyński;korpusGAZETA/doc284
Stefan Wyszyński;korpusGAZETA/doc284
Stefan Wyszyński;korpusGAZETA/doc284
Józef Glemp;korpusGAZETA/doc284
Donald Tusk;korpusGAZETA/doc2841
Donald Tusk;korpusGAZETA/doc2841
Wiesław Władyka;korpusGAZETA/doc2843
Leszek Miller;korpusGAZETA/doc2843
Wiesław Władyka;korpusGAZETA/doc2843
Tomasz Machała;korpusGAZETA/doc2845
Antoni Macierewicz;korpusGAZETA/doc2848
Antoni Macierewicz;korpusGAZETA/doc2848
Antoni Macierewicz;korpusGAZETA/doc2848
Wiesław Władyka;korpusGAZETA/doc2848
Wiesław Władyka;korpusGAZETA/doc2848
Magdalena Środa;korpusGAZETA/doc2854
Monika Olejnik;korpusGAZETA/doc2854
Magdalena Środa;korpusGAZETA/doc2854
Magdalena Środa;korpusGAZETA/doc2854
Monika Olejnik;korpusGAZETA/doc2854
Magdalena Środa;korpusGAZETA/doc2854
Magdalena Środa;korpusGAZETA/doc2854
Dominika Wielowieyska;korpusGAZETA/doc2855
Steve Warren;korpusGAZETA/doc2857
Dominika Wielowieyska;korpusGAZETA/doc2859
Dominika Wielowieyska;korpusGAZETA/doc2859
Donald Tusk;korpusGAZETA/doc2859
Dominika Wielowieyska;korpusGAZETA/doc2859
Dominika Wielowieyska;korpusGAZETA/doc2859
Dominika Wielowieyska;korpusGAZETA/doc2859
Dominika Wielowieyska;korpusGAZETA/doc2859
Władysław Kosiniak-Kamysz;korpusGAZETA/doc286
Jan Bury;korpusGAZETA/doc286
Dominika Wielowieyska;korpusGAZETA/doc2861
Dominika Wielowieyska;korpusGAZETA/doc2861
Monika Olejnik;korpusGAZETA/doc2861
Joachim Brudziński;korpusGAZETA/doc2861
Dominika Wielowieyska;korpusGAZETA/doc2861
Andrzej Wajda;korpusGAZETA/doc2863
Konrad Krajewski;korpusGAZETA/doc2865
Konrad Krajewski;korpusGAZETA/doc2865
Konrad Krajewski;korpusGAZETA/doc2865
Konrad Krajewski;korpusGAZETA/doc2865
Konrad Krajewski;korpusGAZETA/doc2865
Andrzej Wajda;korpusGAZETA/doc2866
Andrzej Wajda;korpusGAZETA/doc2866
Barbara Mikulski;korpusGAZETA/doc2866
Ryszard Schnepf;korpusGAZETA/doc2866
Barbara Mikulski;korpusGAZETA/doc2866
Robert Więckiewicz;korpusGAZETA/doc2866
Andrzej Wajda;korpusGAZETA/doc2866
Adam Hofman;korpusGAZETA/doc2867
Sławomir Nowak;korpusGAZETA/doc2867
Hanna Gronkiewicz-Waltz;korpusGAZETA/doc2872
Hanna Gronkiewicz-Waltz;korpusGAZETA/doc2872
Angela Merkel;korpusGAZETA/doc2873
Angela Merkel;korpusGAZETA/doc2873
Antoni Macierewicz;korpusGAZETA/doc2874
Piotr Kraśko;korpusGAZETA/doc2874
Wojciech Olejniczak;korpusGAZETA/doc2877
Tomasz Sekielski;korpusGAZETA/doc288
Tomasz Sekielski;korpusGAZETA/doc288
Paweł Lisicki;korpusGAZETA/doc288
Marek Jędraszewski;korpusGAZETA/doc2881
Marek Jędraszewski;korpusGAZETA/doc2881
Marek Jędraszewski;korpusGAZETA/doc2881
Małgorzata Fuszara;korpusGAZETA/doc2886
Józef Piłsudski;korpusGAZETA/doc2886
Sławomir Nowak;korpusGAZETA/doc2887
Sławomir Nowak;korpusGAZETA/doc2887
Sławomir Nowak;korpusGAZETA/doc2887
Stanisław Rymar;korpusGAZETA/doc2891
Stanisław Rymar;korpusGAZETA/doc2891
Stanisław Rymar;korpusGAZETA/doc2891
Stanisław Rymar;korpusGAZETA/doc2891
Stanisław Rymar;korpusGAZETA/doc2891
Stanisław Rymar;korpusGAZETA/doc2891
Zbyszek Zaborowski;korpusGAZETA/doc2891
Adam Hofman;korpusGAZETA/doc2891
Paweł Olszewski;korpusGAZETA/doc2892
Paweł Olszewski;korpusGAZETA/doc2892
Paweł Olszewski;korpusGAZETA/doc2892
Maciej Małecki;korpusGAZETA/doc2892
Paweł Olszewski;korpusGAZETA/doc2892
Maciej Małecki;korpusGAZETA/doc2892
Bartosz Kownacki;korpusGAZETA/doc2892
Paweł Olszewski;korpusGAZETA/doc2892
Paweł Olszewski;korpusGAZETA/doc2892
Donald Tusk;korpusGAZETA/doc2895
Donald Tusk;korpusGAZETA/doc2895
Joachim Brudziński;korpusGAZETA/doc2896
Jacek Kurski;korpusGAZETA/doc2896
Tomasz Lenz;korpusGAZETA/doc2896
Antoni Macierewicz;korpusGAZETA/doc2896
Joachim Brudziński;korpusGAZETA/doc2896
Joachim Brudziński;korpusGAZETA/doc2896
Jacek Kurski;korpusGAZETA/doc2896
Jacek Kurski;korpusGAZETA/doc2896
Urszula Nowakowska;korpusGAZETA/doc2897
Urszula Nowakowska;korpusGAZETA/doc2897
Urszula Nowakowska;korpusGAZETA/doc2897
Urszula Nowakowska;korpusGAZETA/doc2897
Urszula Nowakowska;korpusGAZETA/doc2897
Antoni Macierewicz;korpusGAZETA/doc2898
Piotr Kraśko;korpusGAZETA/doc2898
Antoni Macierewicz;korpusGAZETA/doc2898
Antoni Macierewicz;korpusGAZETA/doc2898
Piotr Kraśko;korpusGAZETA/doc2898
Antoni Macierewicz;korpusGAZETA/doc2898
Piotr Kraśko;korpusGAZETA/doc2898
Piotr Kraśko;korpusGAZETA/doc2898
Andrzej Zoll;korpusGAZETA/doc2898
Hanna Gronkiewicz-Waltz;korpusGAZETA/doc2899
Monika Olejnik;korpusGAZETA/doc290
